customer_id,location,age,registration_date
0999,Alabama,66 Years,2020-01-11
1000,wisconsin,59 Years,2020-08-01
1001,georgia,81 Years,2022-01-09
1002,utah,30 Years,2021-09-04
1003,CALIFORNIA,75 Years,2020-11-24
1004,california,87 Years,2020-05-04
1005,NORTH DAKOTA,87 Years,2019-04-22
1006,Wisconsin,85 Years,2020-06-15
1007,california,40 Years,2020-04-15
1008,texas,87 Years,2022-10-29
1009,texas,65 Years,2020-05-10
1010,Louisiana,47 Years,2021-09-30
1011,north carolina,32 Years,2020-09-23
1012,tennessee,59 Years,2022-03-06
1013,michigan,41 Years,2018-08-09
1014,New York,87 Years,2020-11-28
1015,wisconsin,52 Years,2019-10-10
1016,kansas,56 Years,2021-03-24
1017,florida,38 Years,2022-07-14
1018,massachusetts,44 Years,2021-07-20
1019,Massachusetts,80 Years,2021-01-12
1020,Pennsylvania,41 Years,2020-10-26
1021,Tennessee,43 Years,2019-09-29
1022,Indiana,84 Years,2021-12-13
1023,new york,49 Years,2022-03-31
1024,florida,35 Years,2018-07-16
1025,new york,42 Years,2020-06-10
1026,oklahoma,24 Years,2020-02-09
1027,NEW YORK,71 Years,2018-08-28
1028,OHIO,24 Years,2019-02-14
1029,illinois,40 Years,2018-09-30
1030,georgia,51 Years,2019-04-25
1031,Florida,22 Years,2020-06-30
1032,Virginia,56 Years,2021-04-29
1033,Arizona,47 Years,2019-07-30
1034,new jersey,68 Years,2021-06-15
1035,MICHIGAN,48 Years,2018-09-17
1036,MASSACHUSETTS,63 Years,2020-11-01
1037,Virginia,78 Years,2019-09-21
1038,ALABAMA,85 Years,2022-02-27
1039,ARKANSAS,51 Years,2020-03-01
1040,idaho,42 Years,2018-11-17
1041,MISSOURI,76 Years,2022-03-04
1042,new hampshire,43 Years,2018-08-17
1043,California,35 Years,2022-02-16
1044,kentucky,73 Years,2021-05-08
1045,NEW JERSEY,74 Years,2018-08-23
1046,illinois,30 Years,2023-03-06
1047,IOWA,67 Years,2019-04-30
1048,oklahoma,59 Years,2018-12-20
1049,louisiana,60 Years,2019-07-11
1050,Kentucky,75 Years,2020-10-05
1051,Ohio,55 Years,2021-12-13
1052,utah,26 Years,2019-05-30
1053,indiana,45 Years,2019-05-30
1054,Oregon,60 Years,2018-09-16
1055,georgia,62 Years,2021-04-17
1056,louisiana,31 Years,2018-05-06
1057,Michigan,44 Years,2020-06-23
1058,GEORGIA,48 Years,2021-06-11
1059,florida,79 Years,2021-05-23
1060,ALABAMA,21 Years,2020-03-24
1061,California,54 Years,2021-06-24
1062,california,86 Years,2020-08-23
1063,california,69 Years,2020-07-02
1064,virginia,24 Years,2018-07-11
1065,TEXAS,46 Years,2020-10-25
1066,new york,27 Years,2020-05-18
1067,colorado,67 Years,2021-09-10
1068,IOWA,31 Years,2020-11-30
1069,arizona,71 Years,2019-07-16
1070,new jersey,85 Years,2019-09-10
1071,Pennsylvania,82 Years,2019-05-01
1072,Michigan,81 Years,2021-08-08
1073,Texas,73 Years,2021-07-06
1074,New York,61 Years,2021-12-13
1075,Utah,69 Years,2021-01-01
1076,Florida,42 Years,2020-12-05
1077,pennsylvania,29 Years,2020-12-13
1078,ARIZONA,78 Years,2020-11-07
1079,kentucky,59 Years,2022-01-20
1080,NEW YORK,84 Years,2018-10-27
1081,PENNSYLVANIA,79 Years,2021-07-04
1082,TENNESSEE,83 Years,2021-01-25
1083,Wisconsin,63 Years,2020-07-29
1084,Arizona,50 Years,2018-12-11
1085,Idaho,70 Years,2021-11-24
1086,ohio,57 Years,2020-12-09
1087,California,45 Years,2019-11-28
1088,california,40 Years,2022-03-16
1089,ILLINOIS,54 Years,2020-11-04
1090,Ohio,63 Years,2021-07-26
1091,Maine,73 Years,2021-06-30
1092,michigan,87 Years,2020-08-19
1093,california,71 Years,2019-01-26
1094,texas,59 Years,2021-01-10
1095,NORTH CAROLINA,20 Years,2020-06-30
1096,North Carolina,29 Years,2020-02-27
1097,New York,41 Years,2022-02-05
1098,Wisconsin,24 Years,2020-09-30
1099,michigan,58 Years,2019-10-20
1100,virginia,55 Years,2020-04-19
1101,Oregon,71 Years,2021-12-12
1102,Montana,32 Years,2019-05-02
1103,kansas,87 Years,2019-08-01
1104,texas,82 Years,2021-02-08
1105,massachusetts,34 Years,2019-08-08
1106,MICHIGAN,55 Years,2019-10-01
1107,California,80 Years,2021-09-19
1108,ohio,76 Years,2021-06-30
1109,florida,74 Years,2018-08-22
1110,Missouri,68 Years,2020-09-07
1111,michigan,40 Years,2019-01-29
1112,Texas,20 Years,2020-07-06
1113,georgia,25 Years,2020-12-30
1114,Arizona,51 Years,2018-11-01
1115,FLORIDA,48 Years,2022-04-16
1116,Maryland,21 Years,2020-11-20
1117,Texas,21 Years,2022-03-25
1118,Arizona,87 Years,2018-11-28
1119,connecticut,36 Years,2021-12-18
1120,georgia,36 Years,2020-07-14
1121,ohio,21 Years,2020-01-18
1122,CALIFORNIA,18 Years,2020-04-13
1123,WASHINGTON,47 Years,2020-09-25
1124,Florida,82 Years,2020-12-04
1125,California,32 Years,2019-04-14
1126,Washington,65 Years,2018-07-17
1127,california,70 Years,2020-03-26
1128,ILLINOIS,31 Years,2020-01-18
1129,California,22 Years,2020-01-17
1130,Georgia,23 Years,2018-10-27
1131,tennessee,76 Years,2019-07-08
1132,NEW YORK,34 Years,2019-09-19
1133,florida,72 Years,2021-08-03
1134,texas,49 Years,2019-08-26
1135,Texas,19 Years,2018-05-03
1136,maryland,22 Years,2020-12-23
1137,Massachusetts,81 Years,2021-11-04
1138,CALIFORNIA,19 Years,2018-08-01
1139,new york,61 Years,2020-07-25
1140,Maryland,39 Years,2021-01-26
1141,virginia,78 Years,2020-04-16
1142,california,62 Years,2021-08-09
1143,nebraska,73 Years,2020-06-23
1144,Tennessee,69 Years,2021-08-22
1145,Washington,70 Years,2019-02-07
1146,tennessee,61 Years,2020-12-08
1147,MISSOURI,22 Years,2018-10-26
1148,west virginia,23 Years,2021-06-17
1149,New Hampshire,30 Years,2021-02-27
1150,south dakota,73 Years,2021-01-19
1151,Georgia,59 Years,2018-07-25
1152,WASHINGTON,63 Years,2022-02-27
1153,louisiana,54 Years,2018-04-23
1154,North Carolina,80 Years,2018-07-22
1155,colorado,39 Years,2021-03-15
1156,California,67 Years,2021-04-04
1157,TEXAS,37 Years,2022-05-22
1158,Washington,62 Years,2021-09-17
1159,ohio,50 Years,2019-02-15
1160,california,65 Years,2019-08-05
1161,Kansas,56 Years,2020-10-12
1162,alabama,36 Years,2020-04-27
1163,utah,37 Years,2020-05-18
1164,florida,51 Years,2020-01-01
1165,Massachusetts,57 Years,2021-04-11
1166,VIRGINIA,39 Years,2019-04-18
1167,FLORIDA,54 Years,2021-06-01
1168,NEW JERSEY,76 Years,2020-09-25
1169,ILLINOIS,50 Years,2021-05-28
1170,NEW MEXICO,60 Years,2019-07-01
1171,CALIFORNIA,85 Years,2019-07-29
1172,CALIFORNIA,81 Years,2018-08-18
1173,Washington,53 Years,2022-04-28
1174,pennsylvania,52 Years,2020-01-03
1175,pennsylvania,30 Years,2021-07-03
1176,new york,62 Years,2023-03-16
1177,TEXAS,25 Years,2020-10-27
1178,north carolina,65 Years,2020-04-12
1179,Colorado,26 Years,2020-10-24
1180,INDIANA,47 Years,2020-11-07
1181,massachusetts,65 Years,2019-12-01
1182,arizona,21 Years,2019-02-13
1183,wisconsin,73 Years,2018-05-26
1184,california,55 Years,2018-12-30
1185,Wisconsin,51 Years,2019-03-17
1186,New Jersey,55 Years,2019-07-30
1187,MARYLAND,23 Years,2019-12-15
1188,kansas,31 Years,2020-01-12
1189,MINNESOTA,33 Years,2019-04-14
1190,Indiana,24 Years,2021-02-05
1191,IDAHO,79 Years,2021-10-27
1192,North Carolina,31 Years,2018-07-04
1193,ALABAMA,82 Years,2021-09-15
1194,MICHIGAN,85 Years,2020-11-06
1195,Wisconsin,46 Years,2022-09-12
1196,California,49 Years,2020-11-15
1197,Arizona,38 Years,2022-08-02
1198,New York,47 Years,2021-08-24
1199,illinois,68 Years,2020-06-01
1200,ohio,59 Years,2018-09-28
1201,NEW JERSEY,35 Years,2020-07-13
1202,minnesota,74 Years,2021-03-10
1203,california,20 Years,2020-09-29
1204,Florida,30 Years,2021-10-13
1205,Pennsylvania,19 Years,2019-03-30
1206,Washington,76 Years,2020-02-06
1207,Arkansas,18 Years,2018-04-30
1208,indiana,82 Years,2020-06-08
1209,texas,81 Years,2022-01-28
1210,oklahoma,47 Years,2021-09-08
1211,California,73 Years,2020-09-11
1212,Michigan,75 Years,2019-03-18
1213,california,88 Years,2021-12-24
1214,texas,89 Years,2020-10-16
1215,Illinois,76 Years,2021-09-13
1216,oregon,76 Years,2020-09-10
1217,MARYLAND,62 Years,2019-10-17
1218,michigan,74 Years,2021-11-26
1219,MISSISSIPPI,44 Years,2021-12-02
1220,california,18 Years,2021-09-02
1221,CALIFORNIA,81 Years,2020-04-13
1222,south carolina,74 Years,2020-12-26
1223,California,21 Years,2019-05-06
1224,Kansas,18 Years,2018-06-14
1225,California,83 Years,2021-02-03
1226,california,24 Years,2018-09-27
1227,Pennsylvania,33 Years,2021-01-16
1228,missouri,40 Years,2022-01-13
1229,Florida,70 Years,2020-11-22
1230,new york,38 Years,2018-11-05
1231,INDIANA,42 Years,2021-11-03
1232,Georgia,52 Years,2021-11-17
1233,texas,62 Years,2019-01-28
1234,MONTANA,62 Years,2020-03-23
1235,north dakota,85 Years,2018-10-25
1236,Hawaii,89 Years,2019-02-13
1237,Florida,53 Years,2020-06-26
1238,ALABAMA,44 Years,2022-08-11
1239,Texas,49 Years,2020-05-09
1240,nebraska,48 Years,2020-12-18
1241,california,21 Years,2020-05-17
1242,new york,55 Years,2020-07-08
1243,OHIO,35 Years,2020-12-31
1244,Ohio,56 Years,2019-09-28
1245,MINNESOTA,64 Years,2019-02-12
1246,FLORIDA,74 Years,2022-03-27
1247,new york,75 Years,2020-01-26
1248,OREGON,47 Years,2020-08-28
1249,SOUTH DAKOTA,50 Years,2021-01-25
1250,florida,77 Years,2022-06-14
1251,North Carolina,21 Years,2021-03-09
1252,ohio,27 Years,2019-01-07
1253,FLORIDA,77 Years,2018-12-18
1254,TEXAS,34 Years,2018-09-30
1255,louisiana,71 Years,2021-08-02
1256,ARKANSAS,26 Years,2018-04-25
1257,California,48 Years,2020-11-20
1258,california,36 Years,2020-07-20
1259,illinois,87 Years,2022-07-29
1260,Kentucky,61 Years,2018-06-15
1261,ohio,45 Years,2020-06-16
1262,FLORIDA,47 Years,2019-02-22
1263,MISSISSIPPI,30 Years,2019-01-18
1264,ILLINOIS,45 Years,2019-03-12
1265,New York,18 Years,2021-01-12
1266,Pennsylvania,55 Years,2020-09-15
1267,Michigan,74 Years,2020-12-07
1268,Wisconsin,61 Years,2021-07-28
1269,florida,76 Years,2021-06-20
1270,WISCONSIN,29 Years,2018-12-12
1271,Ohio,54 Years,2021-05-09
1272,California,53 Years,2020-08-05
1273,MINNESOTA,89 Years,2018-08-25
1274,LOUISIANA,71 Years,2019-11-22
1275,MAINE,37 Years,2019-12-03
1276,oklahoma,25 Years,2020-09-29
1277,montana,33 Years,2019-10-12
1278,FLORIDA,79 Years,2019-09-03
1279,california,83 Years,2021-02-13
1280,Tennessee,84 Years,2021-09-25
1281,Illinois,43 Years,2020-03-01
1282,New Jersey,38 Years,2019-11-07
1283,Mississippi,35 Years,2020-07-18
1284,New Jersey,86 Years,2020-11-12
1285,ALABAMA,30 Years,2021-06-07
1286,massachusetts,65 Years,2020-07-05
1287,Louisiana,74 Years,2020-07-16
1288,LOUISIANA,76 Years,2018-07-27
1289,TEXAS,86 Years,2021-01-20
1290,TENNESSEE,75 Years,2020-06-13
1291,CALIFORNIA,76 Years,2020-08-25
1292,georgia,29 Years,2018-10-30
1293,California,19 Years,2019-03-22
1294,ILLINOIS,87 Years,2019-04-04
1295,south carolina,84 Years,2020-07-10
1296,INDIANA,30 Years,2018-10-02
1297,Virginia,57 Years,2021-12-07
1298,illinois,20 Years,2018-08-20
1299,TEXAS,48 Years,2018-07-01
1300,texas,33 Years,2018-12-14
1301,Ohio,34 Years,2019-09-04
1302,alabama,60 Years,2020-08-09
1303,Washington,81 Years,2018-10-26
1304,Nevada,89 Years,2019-08-01
1305,ohio,80 Years,2020-03-27
1306,GEORGIA,66 Years,2020-12-12
1307,new york,24 Years,2021-05-22
1308,new york,69 Years,2018-05-17
1309,CALIFORNIA,76 Years,2021-05-26
1310,MICHIGAN,40 Years,2022-02-01
1311,TEXAS,52 Years,2021-02-11
1312,texas,21 Years,2020-04-18
1313,washington,63 Years,2022-01-18
1314,Oklahoma,20 Years,2019-06-27
1315,minnesota,75 Years,2019-08-12
1316,New Hampshire,40 Years,2019-01-23
1317,CALIFORNIA,19 Years,2021-06-15
1318,california,89 Years,2020-07-12
1319,WISCONSIN,77 Years,2020-08-16
1320,florida,46 Years,2021-02-13
1321,maryland,71 Years,2019-08-31
1322,NEW YORK,72 Years,2020-06-29
1323,california,85 Years,2019-09-07
1324,West Virginia,63 Years,2018-10-27
1325,Massachusetts,69 Years,2019-12-03
1326,Alaska,64 Years,2018-07-23
1327,Georgia,83 Years,2020-03-25
1328,massachusetts,59 Years,2020-04-14
1329,michigan,85 Years,2018-08-12
1330,florida,37 Years,2019-05-14
1331,ohio,29 Years,2022-03-06
1332,massachusetts,78 Years,2020-06-17
1333,Maryland,55 Years,2022-09-26
1334,texas,44 Years,2019-10-09
1335,california,61 Years,2020-05-31
1336,massachusetts,58 Years,2018-06-19
1337,ohio,18 Years,2020-08-23
1338,indiana,43 Years,2020-03-16
1339,florida,26 Years,2020-11-16
1340,Pennsylvania,49 Years,2020-08-01
1341,Pennsylvania,87 Years,2019-04-01
1342,CALIFORNIA,53 Years,2019-07-13
1343,maryland,21 Years,2020-12-07
1344,california,53 Years,2019-01-04
1345,Washington,22 Years,2021-07-10
1346,Texas,43 Years,2019-12-23
1347,UTAH,19 Years,2020-04-26
1348,colorado,44 Years,2018-09-23
1349,CALIFORNIA,28 Years,2020-08-26
1350,georgia,47 Years,2020-04-26
1351,WISCONSIN,77 Years,2018-04-29
1352,california,78 Years,2022-12-01
1353,california,80 Years,2019-10-20
1354,California,72 Years,2022-05-30
1355,oregon,19 Years,2019-12-05
1356,Georgia,58 Years,2020-07-08
1357,Texas,83 Years,2018-09-23
1358,CALIFORNIA,72 Years,2019-06-24
1359,indiana,22 Years,2018-06-10
1360,new york,18 Years,2021-04-27
1361,maryland,56 Years,2018-10-27
1362,Michigan,50 Years,2020-07-01
1363,texas,84 Years,2020-01-29
1364,north carolina,29 Years,2019-10-03
1365,ohio,28 Years,2021-03-16
1366,VIRGINIA,70 Years,2018-04-25
1367,New York,33 Years,2019-03-17
1368,California,71 Years,2022-06-13
1369,New York,66 Years,2019-02-11
1370,Indiana,60 Years,2020-12-01
1371,Maryland,35 Years,2021-03-24
1372,Kentucky,29 Years,2021-07-22
1373,North Carolina,46 Years,2020-09-10
1374,NORTH CAROLINA,33 Years,2020-02-06
1375,California,46 Years,2020-01-26
1376,tennessee,85 Years,2021-04-11
1377,texas,39 Years,2020-12-05
1378,Pennsylvania,36 Years,2018-09-11
1379,Tennessee,70 Years,2019-07-14
1380,illinois,62 Years,2021-04-06
1381,new jersey,73 Years,2020-05-29
1382,Maryland,48 Years,2021-11-07
1383,Ohio,69 Years,2020-12-19
1384,nevada,58 Years,2022-10-11
1385,alabama,67 Years,2020-10-21
1386,Texas,26 Years,2021-12-02
1387,OKLAHOMA,34 Years,2020-05-03
1388,Wisconsin,20 Years,2019-08-23
1389,california,72 Years,2020-08-31
1390,OKLAHOMA,21 Years,2019-05-21
1391,kentucky,59 Years,2020-10-11
1392,Florida,60 Years,2020-07-30
1393,TEXAS,71 Years,2022-06-14
1394,nebraska,50 Years,2020-05-03
1395,Rhode Island,59 Years,2019-07-25
1396,colorado,87 Years,2021-06-20
1397,New York,72 Years,2019-02-26
1398,Montana,76 Years,2019-08-16
1399,virginia,58 Years,2021-03-09
1400,michigan,38 Years,2021-01-03
1401,california,49 Years,2019-07-11
1402,California,58 Years,2018-05-14
1403,ohio,67 Years,2021-08-23
1404,new hampshire,56 Years,2019-12-04
1405,missouri,18 Years,2018-08-22
1406,tennessee,26 Years,2020-06-25
1407,Arkansas,70 Years,2021-11-29
1408,New Jersey,31 Years,2020-09-21
1409,north carolina,58 Years,2023-02-23
1410,California,21 Years,2021-04-25
1411,New York,66 Years,2020-02-06
1412,missouri,20 Years,2019-08-13
1413,new york,27 Years,2019-03-29
1414,Minnesota,20 Years,2021-08-20
1415,Oregon,84 Years,2019-02-04
1416,louisiana,47 Years,2019-12-10
1417,south carolina,40 Years,2019-06-09
1418,texas,46 Years,2022-01-02
1419,Wisconsin,27 Years,2023-01-03
1420,Wisconsin,66 Years,2021-05-21
1421,MISSOURI,61 Years,2021-07-19
1422,ARKANSAS,72 Years,2019-03-13
1423,TEXAS,36 Years,2022-01-01
1424,New York,61 Years,2022-02-14
1425,oklahoma,78 Years,2020-12-12
1426,california,38 Years,2021-01-14
1427,New York,58 Years,2020-11-30
1428,New York,67 Years,2020-03-22
1429,CALIFORNIA,68 Years,2020-09-15
1430,FLORIDA,59 Years,2018-06-13
1431,florida,23 Years,2020-11-24
1432,OREGON,69 Years,2021-04-16
1433,North Carolina,62 Years,2020-09-17
1434,New Jersey,31 Years,2021-01-30
1435,TEXAS,85 Years,2020-06-21
1436,CALIFORNIA,55 Years,2019-12-18
1437,maryland,49 Years,2020-08-26
1438,Florida,58 Years,2021-12-30
1439,Wisconsin,70 Years,2021-05-18
1440,pennsylvania,74 Years,2021-01-03
1441,Virginia,74 Years,2018-05-27
1442,New York,54 Years,2020-03-07
1443,indiana,84 Years,2019-12-11
1444,texas,33 Years,2022-11-21
1445,Pennsylvania,79 Years,2021-02-11
1446,CALIFORNIA,76 Years,2019-03-06
1447,UTAH,40 Years,2021-01-20
1448,CALIFORNIA,55 Years,2019-08-14
1449,new jersey,68 Years,2020-09-01
1450,GEORGIA,66 Years,2021-11-29
1451,Ohio,54 Years,2021-09-28
1452,Massachusetts,81 Years,2020-02-02
1453,Texas,78 Years,2022-12-12
1454,GEORGIA,58 Years,2021-06-21
1455,virginia,33 Years,2019-08-06
1456,Texas,29 Years,2021-01-06
1457,OREGON,66 Years,2021-08-06
1458,Wisconsin,43 Years,2020-08-29
1459,VIRGINIA,44 Years,2021-06-07
1460,GEORGIA,50 Years,2019-02-07
1461,North Carolina,84 Years,2019-06-17
1462,texas,43 Years,2018-08-16
1463,ohio,63 Years,2019-12-21
1464,Arizona,82 Years,2021-09-12
1465,Connecticut,88 Years,2021-09-18
1466,california,70 Years,2020-10-17
1467,north carolina,20 Years,2019-03-02
1468,Pennsylvania,23 Years,2022-08-14
1469,CALIFORNIA,58 Years,2021-03-24
1470,MICHIGAN,30 Years,2018-04-12
1471,massachusetts,38 Years,2020-11-12
1472,virginia,34 Years,2020-08-31
1473,TENNESSEE,53 Years,2021-09-23
1474,Illinois,25 Years,2020-02-24
1475,texas,58 Years,2021-11-04
1476,texas,27 Years,2020-10-11
1477,New York,40 Years,2019-09-09
1478,north carolina,43 Years,2019-11-07
1479,LOUISIANA,77 Years,2020-06-04
1480,New York,33 Years,2019-10-04
1481,NEW YORK,45 Years,2020-08-01
1482,New Jersey,23 Years,2021-02-07
1483,Ohio,69 Years,2020-07-18
1484,Texas,74 Years,2021-01-31
1485,Arizona,37 Years,2020-04-23
1486,Texas,49 Years,2018-05-21
1487,georgia,19 Years,2018-10-16
1488,Louisiana,54 Years,2018-12-05
1489,Kansas,27 Years,2019-11-16
1490,indiana,60 Years,2018-05-17
1491,WASHINGTON,75 Years,2018-08-30
1492,pennsylvania,80 Years,2021-11-30
1493,TENNESSEE,22 Years,2021-09-15
1494,texas,70 Years,2019-02-20
1495,OHIO,80 Years,2021-11-25
1496,CALIFORNIA,27 Years,2020-04-06
1497,Kentucky,62 Years,2021-01-06
1498,texas,45 Years,2019-08-14
1499,WISCONSIN,25 Years,2018-11-02
1500,Delaware,66 Years,2020-08-01
