policy_id,start_date,policy_type,active
643cee8e,2021-03-18,US,FALSE
ce8819ac,2020-10-29,US,FALSE
13625927,2020-08-22,International,FALSE
3a5be741,2021-01-29,International,FALSE
b61b1846,2022-02-16,International,FALSE
1fe6b1b0,2022-10-09,US,TRUE
ca58ecc0,2021-11-16,US,FALSE
58282b6b,2022-12-08,International,TRUE
6dbf4954,2021-10-22,International,FALSE
6e041de6,2020-06-02,US,FALSE
24076025,2022-11-14,US,TRUE
46100d46,2021-10-28,US,FALSE
52f85b64,2021-07-20,US,FALSE
6ef05339,2022-02-19,US,FALSE
aca5099b,2020-09-01,US,FALSE
27ee1410,2020-07-28,US,FALSE
a4b8f43a,2023-02-06,International,TRUE
195aa8cb,2022-12-29,US,TRUE
dd574014,2023-01-28,International,TRUE
6eaa608c,2021-02-10,US,FALSE
876cca79,2021-09-27,US,FALSE
32ad53c9,2021-03-10,US,FALSE
8fd3a232,2020-12-15,US,FALSE
6aa9987f,2022-06-11,US,TRUE
c7957649,2021-04-16,US,FALSE
fa6bf284,2022-09-02,US,TRUE
9d832b49,2021-03-26,US,FALSE
65bfae75,2023-03-13,International,TRUE
49a8b4d5,2022-12-14,US,TRUE
d084578a,2022-08-06,US,TRUE
9bbce241,2022-02-15,International,FALSE
08702803,2020-06-03,US,FALSE
18f69012,2021-12-15,International,FALSE
73f11022,2021-11-26,US,FALSE
3740c96d,2022-03-29,US,FALSE
649e872f,2022-02-09,US,FALSE
14fdd005,2021-07-12,US,FALSE
4d605fcb,2020-10-20,International,FALSE
83df5b9c,2020-12-31,US,FALSE
51ce68b4,2022-08-14,US,TRUE
bc7971fa,2020-10-16,International,FALSE
655a6fa6,2022-01-07,US,FALSE
09c60a9c,2020-12-14,International,FALSE
34062b95,2021-09-04,US,FALSE
68d0eec2,2023-03-02,US,TRUE
14edb1ee,2022-03-21,US,FALSE
189fe173,2021-04-14,US,FALSE
25b08960,2021-06-03,US,FALSE
481ce430,2023-03-25,US,TRUE
205c8677,2021-04-25,US,FALSE
05c42698,2022-09-21,US,TRUE
b0894d6d,2023-02-04,International,TRUE
51541726,2022-06-26,US,TRUE
a18cb0f2,2022-05-26,US,TRUE
c1a8e0a3,2020-12-06,US,FALSE
94ca8b58,2020-05-21,US,FALSE
6a279099,2022-09-28,US,TRUE
4586a2d5,2021-11-10,US,FALSE
98c78bda,2020-12-27,US,FALSE
226f9d22,2021-12-17,US,FALSE
096c3a00,2023-01-17,US,TRUE
9b9863ed,2020-11-01,US,FALSE
5fcdc1ff,2021-12-04,US,FALSE
72f72439,2022-12-15,US,TRUE
72628bb7,2020-06-24,US,FALSE
60f44d66,2021-05-24,International,FALSE
8ee1c493,2023-01-27,International,TRUE
242d154c,2023-02-09,US,TRUE
7f885ff4,2022-02-07,International,FALSE
73c6e9e2,2021-09-07,US,FALSE
9ca351b6,2022-07-24,US,TRUE
21fa09cf,2022-07-25,International,TRUE
3bec3779,2022-06-17,US,TRUE
7cf2ece4,2022-01-24,US,FALSE
31e05e1b,2021-09-22,US,FALSE
68c407c2,2022-11-01,US,TRUE
a8c3ab4e,2021-08-25,International,FALSE
cbafd350,2020-11-22,US,FALSE
a93b55c5,2022-10-13,US,TRUE
1b89d25f,2023-03-11,US,TRUE
87f7eb00,2021-02-08,US,FALSE
b198621c,2021-01-20,International,FALSE
fb000c77,2022-11-10,US,TRUE
4e543a31,2020-11-27,US,FALSE
3dac6b89,2020-11-18,International,FALSE
e54d2386,2023-01-26,US,TRUE
cb10a64f,2021-07-19,US,FALSE
e689ce9c,2020-07-03,International,FALSE
b97a6bd5,2022-03-05,US,FALSE
05d6de84,2022-06-27,International,TRUE
9376733f,2021-06-29,US,FALSE
32751f79,2022-01-19,US,FALSE
f58c50d9,2022-09-25,International,TRUE
12e1f222,2022-07-05,US,TRUE
edf8b86c,2021-02-04,International,FALSE
a62f1cec,2020-07-22,International,FALSE
5e0f5155,2020-11-13,International,FALSE
ef841c10,2020-08-09,International,FALSE
a85074b5,2022-05-17,US,TRUE
9323eafc,2022-05-08,US,TRUE
e9a87ab7,2021-05-08,US,FALSE
f853dedf,2021-09-10,US,FALSE
2a265150,2022-01-19,US,FALSE
3687d5d2,2020-12-09,International,FALSE
d0dd90ac,2022-06-08,US,TRUE
3df4dc06,2020-07-14,US,FALSE
ba968a30,2022-01-06,US,FALSE
361c636c,2021-01-14,US,FALSE
2c8e4a6d,2021-05-17,International,FALSE
76e0c098,2021-02-25,US,FALSE
497538d5,2021-04-09,International,FALSE
8ba612b4,2020-10-05,US,FALSE
5b6ddab1,2022-01-06,US,FALSE
8666dd22,2020-05-14,US,FALSE
b7422c72,2022-05-15,US,TRUE
4db08dd6,2021-11-27,US,FALSE
8b804147,2022-08-31,US,TRUE
4736c67f,2021-12-10,US,FALSE
735f83bf,2022-09-18,International,TRUE
0311ea6f,2021-08-31,US,FALSE
711c674f,2022-09-10,US,TRUE
1d821527,2021-02-03,International,FALSE
e3c7398b,2020-10-06,US,FALSE
2fcafac3,2020-12-19,US,FALSE
f9ac15c4,2021-04-04,US,FALSE
2c16db0a,2022-04-11,International,TRUE
84cb383f,2021-11-05,US,FALSE
12188906,2020-04-22,US,FALSE
9c70bea3,2022-07-02,US,TRUE
f314718f,2022-07-21,US,TRUE
564d8019,2020-06-03,US,FALSE
1c7b74e0,2020-05-02,US,FALSE
1fe7a3b9,2022-06-25,US,TRUE
8cf765f0,2021-08-31,International,FALSE
2dbd8d2f,2020-09-28,US,FALSE
6c48d43e,2021-08-26,US,FALSE
b7b84c44,2020-04-30,International,FALSE
3a134560,2021-10-28,International,FALSE
e1cf1599,2022-11-10,US,TRUE
fc4279f4,2021-01-13,US,FALSE
649eecf0,2021-11-02,International,FALSE
e086878b,2020-07-09,US,FALSE
4e49f001,2022-01-12,International,FALSE
e60fabfe,2021-05-29,US,FALSE
475a8002,2022-01-09,US,FALSE
cdb5b0b8,2020-07-21,US,FALSE
5ed9b196,2021-10-06,US,FALSE
69188d89,2022-09-18,US,TRUE
b9edd6a7,2020-12-17,US,FALSE
1c233300,2022-05-20,US,TRUE
dd8dde94,2020-10-13,US,FALSE
bfbd833b,2021-03-29,US,FALSE
04b0353d,2022-02-09,US,FALSE
b0274ce1,2020-05-06,International,FALSE
654ad3ea,2020-10-02,US,FALSE
d919bab6,2020-10-21,US,FALSE
0c44f357,2021-12-13,US,FALSE
c6fc1c4e,2021-07-26,International,FALSE
66476679,2021-09-24,US,FALSE
4ea0b550,2023-02-04,US,TRUE
beb03eee,2022-08-19,International,TRUE
ef7944ed,2022-10-15,US,TRUE
3676677f,2021-05-19,US,FALSE
fbdddf5e,2020-12-03,US,FALSE
7b7ebcdb,2021-09-01,US,FALSE
2a39c266,2022-05-14,International,TRUE
e264e7be,2020-09-28,US,FALSE
1bcbbb70,2020-10-04,US,FALSE
ad7c3962,2021-04-23,US,FALSE
db0299b8,2021-09-27,US,FALSE
1a5c3811,2020-04-13,US,FALSE
697d73c8,2022-03-15,US,FALSE
a06f720f,2020-06-07,US,FALSE
19143812,2020-06-20,US,FALSE
299935bd,2020-08-14,US,FALSE
15add857,2020-05-09,US,FALSE
387433de,2020-09-22,International,FALSE
329cd164,2022-12-03,US,TRUE
6a30d2c3,2021-09-05,US,FALSE
e6ae9235,2022-11-22,US,TRUE
cea72681,2020-11-18,US,FALSE
8208ac6f,2021-03-11,US,FALSE
7d181108,2020-04-20,US,FALSE
1df0dca4,2023-03-03,US,TRUE
7c864369,2021-04-06,US,FALSE
7204ee7e,2022-03-02,US,FALSE
980e2140,2022-04-23,US,TRUE
5fe210bd,2022-03-09,US,FALSE
a01e5ad2,2021-05-28,US,FALSE
ea01bb3e,2021-11-11,International,FALSE
67880bb1,2020-06-02,US,FALSE
cf4b36a6,2021-05-14,US,FALSE
123b78c3,2021-11-03,US,FALSE
d2b178fc,2021-03-03,US,FALSE
9e9343c8,2021-05-12,International,FALSE
28fac496,2022-05-25,US,TRUE
27640b18,2022-12-09,US,TRUE
1a071a43,2023-01-24,US,TRUE
fd1d386d,2022-07-29,US,TRUE
17a9a007,2022-08-04,US,TRUE
4cfa0a77,2022-06-30,US,TRUE
bfb77cb7,2023-01-10,US,TRUE
c4b024ba,2023-03-19,US,TRUE
e3109377,2022-07-11,International,TRUE
180e58e9,2021-07-26,US,FALSE
cd258019,2020-09-11,US,FALSE
653659e9,2021-02-23,US,FALSE
bd4ffa23,2020-05-06,International,FALSE
e3c5068b,2022-04-30,International,TRUE
be78da2d,2020-07-19,US,FALSE
fe5dc698,2023-01-20,US,TRUE
f71d7506,2021-04-22,US,FALSE
0678c0bc,2020-12-20,US,FALSE
535c26b5,2021-02-13,US,FALSE
5948b7a2,2020-05-13,International,FALSE
d3ff6f4a,2022-05-23,US,TRUE
d91b2ba3,2023-02-08,US,TRUE
066ab4ba,2021-11-28,US,FALSE
37363395,2021-10-10,International,FALSE
26d584fe,2022-06-11,International,TRUE
87120269,2022-08-10,US,TRUE
c0a9569e,2021-09-19,US,FALSE
2a8f9b30,2021-09-07,US,FALSE
a543753a,2020-10-06,US,FALSE
a9a78070,2021-12-18,US,FALSE
aa0984d3,2021-12-16,US,FALSE
2690edc1,2022-07-02,US,TRUE
25667a79,2023-01-28,US,TRUE
eb8bcd3e,2021-06-12,US,FALSE
7e90bfa2,2022-06-06,US,TRUE
8863081a,2022-02-14,US,FALSE
a565e867,2023-01-14,US,TRUE
b7050fa0,2022-09-27,US,TRUE
0b597d11,2022-02-16,US,FALSE
51c68a45,2020-05-03,US,FALSE
4593ab60,2021-06-29,US,FALSE
1c6a287e,2021-10-09,International,FALSE
2c61f6a7,2020-08-05,US,FALSE
ab28b2f9,2020-11-11,US,FALSE
fe7293d7,2023-03-18,US,TRUE
1fb3561b,2021-12-11,US,FALSE
6c91911d,2022-10-11,US,TRUE
c4b42794,2020-04-15,International,FALSE
3ea441ce,2021-10-29,US,FALSE
2c51df07,2022-04-10,US,FALSE
f637e926,2021-06-01,US,FALSE
102ed3af,2020-04-17,US,FALSE
ff1e12a7,2021-12-28,International,FALSE
1db2fbbb,2021-10-12,International,FALSE
25b120bf,2021-07-02,US,FALSE
894ec484,2020-04-27,US,FALSE
15d6e33b,2022-03-20,US,FALSE
7a9c5762,2020-09-17,International,FALSE
70be7077,2022-10-09,US,TRUE
74612595,2021-02-20,International,FALSE
de5c6bcf,2021-08-19,US,FALSE
21501d77,2022-12-21,US,TRUE
be6e3028,2020-09-14,International,FALSE
0ff1a466,2021-04-06,International,FALSE
dbb9f619,2022-10-05,US,TRUE
04ef5fce,2020-04-28,US,FALSE
b2f611d4,2020-11-02,US,FALSE
1c31f61a,2020-08-15,US,FALSE
822502ff,2022-06-15,US,TRUE
1a150f50,2023-04-04,International,TRUE
f0fdc7da,2022-12-21,US,TRUE
45887644,2021-06-03,International,FALSE
a4f1c387,2021-12-31,US,FALSE
addcd4eb,2023-02-15,International,TRUE
067b873b,2022-10-10,US,TRUE
c17715ee,2022-07-23,US,TRUE
737086ce,2021-04-04,US,FALSE
0435df14,2021-02-09,US,FALSE
e758dbc7,2022-09-08,International,TRUE
ace04cf9,2021-10-01,US,FALSE
4a108d3e,2021-09-21,US,FALSE
cc217c53,2020-10-28,US,FALSE
0ed9dd72,2021-11-10,US,FALSE
9803aa37,2022-07-30,US,TRUE
6c9d82e3,2021-11-26,US,FALSE
e92d3e10,2022-03-06,US,FALSE
addb7577,2021-06-28,US,FALSE
7717a121,2021-09-03,International,FALSE
8a4b5dfd,2021-01-29,International,FALSE
2ab52929,2021-02-10,International,FALSE
f9d8753f,2020-07-18,US,FALSE
de6fdb6a,2023-01-16,US,TRUE
4f1a270b,2021-06-12,US,FALSE
ee6fe1f8,2023-01-20,US,TRUE
a52282be,2021-08-25,International,FALSE
bacdba38,2020-06-09,US,FALSE
25eb80de,2021-01-01,US,FALSE
32289199,2020-05-01,US,FALSE
6a50310c,2020-10-11,International,FALSE
0fb42b15,2021-11-05,US,FALSE
4505fec2,2020-11-12,US,FALSE
9858de16,2020-05-04,US,FALSE
e427b183,2021-04-02,US,FALSE
4f9787c1,2022-05-30,US,TRUE
031bd38e,2022-06-04,International,TRUE
1bccc523,2021-04-06,US,FALSE
5f44b99a,2021-04-27,US,FALSE
10fdb4c1,2020-12-23,International,FALSE
f21aed8c,2022-08-30,International,TRUE
fa6ecead,2021-02-07,US,FALSE
b5be9a50,2020-06-29,International,FALSE
5ace366c,2021-01-19,US,FALSE
c00a7aa4,2020-07-08,US,FALSE
666337a1,2022-04-24,International,TRUE
7b1b67cd,2022-07-28,International,TRUE
d6abbc15,2020-07-19,US,FALSE
68dc4de0,2023-01-10,US,TRUE
6068a2c4,2022-03-26,US,FALSE
c35c683a,2020-05-25,International,FALSE
c78f3c49,2022-10-20,US,TRUE
7fbf7ccb,2023-01-12,International,TRUE
5e629c28,2022-07-23,International,TRUE
5de8f161,2021-07-12,International,FALSE
cc7af4ca,2022-05-10,US,TRUE
a1bb4825,2022-09-01,US,TRUE
8ba006df,2021-08-15,US,FALSE
3d118922,2021-06-10,US,FALSE
76ddfe7e,2022-06-23,International,TRUE
84d79195,2020-08-17,US,FALSE
29354368,2021-04-12,US,FALSE
1baaba46,2022-12-07,US,TRUE
5e9f89d2,2022-10-08,US,TRUE
5e44081d,2020-10-17,US,FALSE
82a2f88a,2022-01-14,US,FALSE
e6b56632,2020-08-04,US,FALSE
afddc00d,2020-04-12,US,FALSE
32a72e2e,2021-03-13,US,FALSE
2a829650,2021-03-16,US,FALSE
c9f46250,2020-10-18,US,FALSE
77224326,2022-09-13,US,TRUE
e1125475,2022-08-04,US,TRUE
2d3c7604,2023-01-21,International,TRUE
2ee5234c,2022-12-07,International,TRUE
7cfcacc4,2022-05-18,US,TRUE
ec779994,2021-02-26,US,FALSE
2e7fe383,2021-06-29,US,FALSE
831bb9e3,2021-09-19,International,FALSE
cfc71756,2022-02-01,International,FALSE
dee0c9c2,2021-04-16,US,FALSE
9eff8bc0,2022-12-30,US,TRUE
7103f633,2020-05-07,US,FALSE
0245e748,2021-04-06,US,FALSE
9189bef3,2022-03-04,International,FALSE
0964b8bc,2022-03-11,US,FALSE
c30c163f,2021-12-09,US,FALSE
1d1f5e45,2023-02-12,International,TRUE
a9b7df0d,2021-02-10,International,FALSE
cf09819b,2021-06-03,US,FALSE
a562166d,2021-10-22,US,FALSE
de767577,2021-02-01,International,FALSE
48ebac8b,2023-01-06,International,TRUE
8b9afb0d,2021-09-22,US,FALSE
47867386,2022-11-21,US,TRUE
76f6166f,2022-11-06,US,TRUE
a2f3e505,2020-07-01,US,FALSE
9463a1d3,2023-01-30,US,TRUE
7a6b29df,2021-11-05,International,FALSE
4bdf38a5,2021-05-10,US,FALSE
05618589,2020-05-30,US,FALSE
2c996fd9,2022-10-15,US,TRUE
836d3b43,2022-04-20,US,TRUE
eb15f4bc,2021-06-04,US,FALSE
4d894aae,2021-04-22,US,FALSE
dee59e32,2020-12-22,International,FALSE
bfca4dad,2021-04-22,International,FALSE
2113a362,2022-01-08,US,FALSE
f2656511,2022-08-17,US,TRUE
9bc7627a,2021-05-10,US,FALSE
62854594,2022-10-23,International,TRUE
28ad3859,2021-11-27,International,FALSE
2b6b7884,2021-09-15,US,FALSE
f92476f4,2020-09-19,US,FALSE
d7b17386,2023-01-19,US,TRUE
bd0b6480,2022-10-03,International,TRUE
0059f120,2020-06-15,International,FALSE
81540a7f,2023-02-23,US,TRUE
e3e7a632,2022-03-18,US,FALSE
b72eef67,2022-12-18,US,TRUE
e3b117aa,2023-01-23,US,TRUE
92743213,2020-07-02,US,FALSE
3bd230de,2022-02-07,International,FALSE
92945a04,2022-06-18,US,TRUE
94855188,2020-05-04,US,FALSE
92d33943,2020-08-04,International,FALSE
9dc28e89,2020-06-06,US,FALSE
5219e330,2022-11-26,US,TRUE
41e93b76,2022-07-26,US,TRUE
a7128ace,2022-08-27,US,TRUE
c7a2e2e9,2020-10-30,US,FALSE
5197a3d9,2022-10-20,US,TRUE
8b9e91fd,2023-03-15,US,TRUE
e0fe8c8e,2020-04-24,US,FALSE
ded03e44,2023-03-05,US,TRUE
7e5b03ae,2021-12-22,International,FALSE
730722a5,2022-09-13,International,TRUE
5c3705db,2021-04-21,US,FALSE
3059dc49,2021-05-02,US,FALSE
081a87c8,2023-02-08,International,TRUE
04362aad,2022-09-11,International,TRUE
f7b8eb82,2023-03-20,US,TRUE
5653a090,2021-07-18,US,FALSE
5a63aa3e,2021-10-04,International,FALSE
aaa334dd,2021-08-07,US,FALSE
b3ca16b6,2021-08-06,US,FALSE
e002e9ef,2023-02-21,International,TRUE
66d5a744,2020-09-10,US,FALSE
7f36f0b4,2021-09-15,US,FALSE
aa6450e8,2023-04-02,US,TRUE
6c614fad,2021-12-27,US,FALSE
c0393b03,2020-04-19,US,FALSE
404eebe8,2022-07-18,US,TRUE
e69886a2,2022-06-21,US,TRUE
839300ba,2022-09-28,International,TRUE
9a304382,2020-05-12,US,FALSE
3725292f,2022-12-04,US,TRUE
9df4df49,2021-10-24,US,FALSE
65f20214,2022-03-03,US,FALSE
91f6a263,2021-05-13,US,FALSE
3f4bb7c5,2020-10-21,International,FALSE
dc8e255e,2020-12-29,US,FALSE
a107b3c6,2021-11-04,US,FALSE
4b8fe277,2021-11-02,US,FALSE
a5a2a0a2,2022-12-02,US,TRUE
0fab4b4a,2023-02-05,US,TRUE
8906b029,2020-06-23,International,FALSE
8461e9e7,2021-07-19,International,FALSE
68dacea0,2021-06-20,US,FALSE
c12476e8,2022-07-24,US,TRUE
28dd06c2,2020-12-07,US,FALSE
9b6eed7e,2022-07-11,US,TRUE
0f4fbcd8,2022-10-07,International,TRUE
dc776e5d,2022-04-06,US,FALSE
0e838ad0,2021-10-19,International,FALSE
e320778c,2021-11-13,International,FALSE
a7aa293e,2021-04-29,US,FALSE
38cc94c7,2021-09-28,US,FALSE
f8083501,2021-07-10,US,FALSE
9320e8ee,2022-05-26,US,TRUE
97d34227,2020-05-10,International,FALSE
cb25bd66,2022-10-07,International,TRUE
3e2819d9,2021-06-04,US,FALSE
b1bc523e,2021-08-19,International,FALSE
7c33d418,2023-01-07,US,TRUE
c9b41434,2021-02-23,International,FALSE
7c88f3ff,2020-07-04,US,FALSE
e41aeb26,2020-06-30,US,FALSE
51758e97,2021-05-07,US,FALSE
7d9fd413,2023-01-27,US,TRUE
35a9cd0f,2022-01-25,US,FALSE
493d50cd,2020-05-31,US,FALSE
0b1f1c8e,2022-05-08,International,TRUE
2d737f35,2021-01-03,US,FALSE
8ab3a896,2021-04-18,US,FALSE
097595cb,2021-06-07,US,FALSE
0f5661ec,2021-11-01,International,FALSE
9a57f017,2021-04-15,US,FALSE
2decb861,2021-08-02,International,FALSE
05a02249,2020-06-04,US,FALSE
a6ff96af,2023-01-02,US,TRUE
383d1a21,2022-04-28,US,TRUE
60578f4c,2023-03-05,International,TRUE
ddf3e7bd,2020-08-31,US,FALSE
9932fa56,2020-07-09,International,FALSE
95621310,2020-05-14,International,FALSE
d81a3513,2021-07-30,US,FALSE
9939ccb9,2022-10-15,US,TRUE
6dea0356,2020-06-09,US,FALSE
fcea9571,2022-09-18,US,TRUE
4f295fdb,2021-03-03,US,FALSE
7d8024e3,2021-02-20,US,FALSE
a8ad0014,2021-02-21,US,FALSE
5d39ae32,2022-09-18,US,TRUE
3b65495b,2023-02-19,International,TRUE
cc552e84,2023-01-05,International,TRUE
c685a11c,2020-09-04,US,FALSE
da26d7ff,2022-08-25,US,TRUE
b11f99c6,2021-12-31,US,FALSE
772bf242,2022-09-26,International,TRUE
4e3182d9,2020-07-18,US,FALSE
58668046,2020-08-17,International,FALSE
1930461d,2022-06-23,US,TRUE
2aa64a50,2021-02-13,US,FALSE
eadc8c82,2020-06-30,US,FALSE
c0402252,2022-02-21,US,FALSE
0d79b27f,2023-01-26,US,TRUE
fdb652a0,2023-03-05,US,TRUE
b1e092b0,2022-11-11,US,TRUE
74ce7ff7,2021-04-09,US,FALSE
fe7ca91e,2021-08-15,US,FALSE
9418a92d,2023-01-19,US,TRUE
4fe0a3b2,2021-05-24,International,FALSE
fb3204b1,2021-07-09,US,FALSE
567df059,2020-11-18,International,FALSE
29b2ba17,2022-09-25,International,TRUE
822b9c41,2022-07-13,US,TRUE
