policy_id,start_date,policy_type,active
27ee2c38,2022-07-06,International,TRUE
87306f08,2020-12-05,US,FALSE
3d89b040,2022-07-06,US,TRUE
eb838968,2021-05-28,US,FALSE
5f8e3096,2022-12-19,US,TRUE
b1c43476,2022-12-09,US,TRUE
11cdfd85,2021-10-17,International,FALSE
3e276a0e,2021-11-26,US,FALSE
b7f4da96,2021-01-08,US,FALSE
da3e2fac,2022-03-13,US,FALSE
5cd6a0ab,2021-12-29,International,FALSE
accb90e4,2022-09-19,US,TRUE
31be9387,2021-07-04,US,FALSE
55c0765e,2021-09-15,US,FALSE
e38bc766,2022-10-20,US,TRUE
dec82fd9,2022-01-29,US,FALSE
7968b3dc,2022-09-05,US,TRUE
3c063ce8,2021-04-22,International,FALSE
00083b52,2020-05-30,US,FALSE
8660425c,2022-03-22,US,FALSE
c9c24f8d,2022-02-14,US,FALSE
d838947d,2022-10-21,US,TRUE
fbc2d8ad,2020-10-24,US,FALSE
664d5a64,2020-12-16,International,FALSE
89b41f83,2023-02-20,US,TRUE
f62a09bd,2023-02-20,US,TRUE
426488cc,2023-01-05,International,TRUE
76527735,2022-03-28,US,FALSE
859b9ca5,2023-01-28,US,TRUE
7fbedfc8,2022-08-07,US,TRUE
d34ebb7a,2021-08-10,International,FALSE
462fcea8,2021-07-09,US,FALSE
c43b8b67,2020-06-30,US,FALSE
7b6a7d54,2022-12-22,US,TRUE
a42bc45a,2022-01-22,US,FALSE
1c49ed6b,2022-02-20,US,FALSE
e9028799,2021-01-17,International,FALSE
8bcbec66,2023-03-30,International,TRUE
78766f65,2023-01-12,US,TRUE
89b60a6d,2021-04-25,US,FALSE
05ee7e7f,2022-03-25,US,FALSE
78134626,2020-06-10,US,FALSE
3dae4892,2021-06-26,US,FALSE
fb035c23,2021-09-18,International,FALSE
9678ae27,2020-09-27,US,FALSE
0b4f1f31,2021-12-19,US,FALSE
e6e67096,2020-04-19,US,FALSE
7f1fdb88,2022-08-04,US,TRUE
aca46715,2020-06-09,International,FALSE
98217bca,2022-08-21,US,TRUE
57e4d7b0,2022-03-09,US,FALSE
7d6aa35e,2022-08-04,International,TRUE
30434cf4,2020-11-10,US,FALSE
7737bb98,2021-12-21,US,FALSE
7f215413,2021-10-07,US,FALSE
db20e824,2020-06-13,International,FALSE
e929638e,2021-12-20,International,FALSE
610599b0,2021-08-22,International,FALSE
d3795ce7,2020-10-23,US,FALSE
7065b6c9,2020-06-19,US,FALSE
dff4c1cc,2020-12-22,US,FALSE
6bb1c525,2022-06-18,International,TRUE
d1eea03e,2020-07-22,International,FALSE
bd99160b,2022-01-13,International,FALSE
727846f2,2022-03-29,US,FALSE
38cfee16,2022-08-31,US,TRUE
a6308186,2021-05-31,US,FALSE
97defd87,2022-09-01,US,TRUE
413616b7,2020-10-06,US,FALSE
39a524dd,2023-02-09,International,TRUE
d63cc678,2020-10-15,US,FALSE
dd72c9fe,2023-02-07,US,TRUE
ef237677,2023-03-27,US,TRUE
39416982,2023-02-26,International,TRUE
68572c4c,2021-10-03,US,FALSE
bc92bbbf,2021-09-27,International,FALSE
fccc9b56,2021-08-16,US,FALSE
b98ea066,2022-03-10,US,FALSE
1a5b0b49,2020-07-29,US,FALSE
e279331b,2022-03-21,US,FALSE
fbbe582b,2023-02-21,US,TRUE
b3d3b3a5,2021-02-12,US,FALSE
39c981d7,2022-05-11,International,TRUE
846fc52a,2022-10-02,International,TRUE
4d7c4759,2020-08-14,International,FALSE
20531d80,2022-01-12,US,FALSE
f710ae6d,2022-03-04,International,FALSE
242a89ee,2020-04-25,US,FALSE
64f29f8b,2020-07-01,US,FALSE
e9869803,2021-10-02,US,FALSE
091bcb48,2021-11-03,US,FALSE
eb12adb3,2020-07-18,International,FALSE
a6cf39fb,2021-09-12,US,FALSE
68ac7e67,2021-08-01,US,FALSE
b665164f,2020-04-23,US,FALSE
7113516f,2020-08-25,US,FALSE
2a80b9d9,2022-05-18,US,TRUE
05e38310,2021-10-17,International,FALSE
2f3b3798,2020-07-17,US,FALSE
4930f7d8,2021-02-24,US,FALSE
87ee70ed,2021-01-22,International,FALSE
71bf62d3,2021-02-26,US,FALSE
cc7b1dca,2020-09-21,US,FALSE
6a2ad4d0,2022-12-10,US,TRUE
fc87e1c5,2022-05-27,US,TRUE
81081df1,2022-07-20,US,TRUE
1eb33368,2020-09-07,US,FALSE
f94b99b3,2021-09-09,US,FALSE
fe1b77a1,2021-05-12,US,FALSE
d9fd560f,2021-08-11,International,FALSE
bb71d297,2021-05-26,US,FALSE
1987c711,2020-12-19,US,FALSE
71f34059,2022-06-15,US,TRUE
bfd4e81b,2022-12-28,International,TRUE
fea0b36c,2022-04-28,US,TRUE
8917dd99,2022-01-06,US,FALSE
df2b61f9,2022-08-05,US,TRUE
10296ba0,2022-05-31,US,TRUE
981a2b38,2022-07-10,US,TRUE
835ce1c3,2020-05-03,International,FALSE
7b6009b7,2022-11-21,US,TRUE
dc9ea9db,2020-10-15,US,FALSE
9ab79367,2021-07-19,US,FALSE
3b252c81,2022-11-16,US,TRUE
e57dc5a7,2021-02-07,US,FALSE
33bc9eaf,2021-04-27,US,FALSE
3aafa161,2020-06-15,US,FALSE
b9839ee5,2022-03-12,International,FALSE
bc2518f0,2020-10-08,US,FALSE
a615b4f6,2021-02-06,US,FALSE
5738aaa4,2022-09-25,US,TRUE
63197301,2020-08-13,US,FALSE
d4fdc435,2022-12-24,US,TRUE
c5cdacc5,2021-02-21,US,FALSE
2af4c008,2021-10-15,US,FALSE
33f3411d,2022-07-24,US,TRUE
c1fa7efa,2021-03-30,International,FALSE
09a977e8,2020-04-11,US,FALSE
4e6f30fe,2021-06-16,US,FALSE
d3996ce3,2021-07-31,US,FALSE
3a608720,2020-09-20,US,FALSE
a77b936e,2021-07-01,International,FALSE
5b4bd58c,2021-12-04,US,FALSE
938b99eb,2020-06-10,International,FALSE
6d4e84e4,2022-06-27,US,TRUE
680ec5de,2021-05-07,US,FALSE
30b0e784,2021-02-01,US,FALSE
57292682,2021-10-01,US,FALSE
db07b39d,2023-01-31,US,TRUE
f58728bc,2021-04-15,US,FALSE
8b37900b,2023-02-14,International,TRUE
b3e142dc,2021-04-13,US,FALSE
8b5a2ec2,2022-08-30,International,TRUE
01eca119,2021-10-24,US,FALSE
b8d43a14,2022-06-29,US,TRUE
0093bbe6,2023-04-06,US,TRUE
4952de0a,2021-11-13,US,FALSE
a15dabf3,2022-12-14,US,TRUE
289db2a6,2020-11-20,US,FALSE
6857cd0a,2023-01-10,US,TRUE
179a7a5c,2021-12-30,US,FALSE
1a5f33c2,2021-01-14,US,FALSE
7c783387,2020-12-06,International,FALSE
eb43446d,2021-08-25,US,FALSE
4900f2b2,2021-02-27,US,FALSE
45738b6a,2020-12-05,International,FALSE
2960c9b2,2021-07-24,International,FALSE
a324b09c,2021-10-18,International,FALSE
c6afdb11,2021-01-22,US,FALSE
91f043cf,2022-01-23,US,FALSE
8e39c79a,2021-12-31,US,FALSE
71b1695b,2020-12-08,US,FALSE
7418463f,2022-12-04,US,TRUE
58e4f087,2022-09-02,International,TRUE
159be831,2020-08-28,International,FALSE
d0a60105,2022-11-17,International,TRUE
95a61cdc,2022-04-21,US,TRUE
7bbc71ad,2021-10-22,International,FALSE
c3bc21ab,2022-01-15,US,FALSE
aaa5567d,2021-03-03,US,FALSE
a4a42a44,2023-04-07,US,TRUE
989b3749,2022-12-01,US,TRUE
73926b50,2022-06-29,US,TRUE
0ea39968,2020-08-23,International,FALSE
79f2f920,2020-12-25,US,FALSE
fd7d6a0c,2020-08-01,International,FALSE
b618ce49,2023-02-12,International,TRUE
3dfe49da,2021-05-06,International,FALSE
6f1d3e6c,2021-06-28,US,FALSE
de9f5c0c,2022-09-13,US,TRUE
341e8f98,2023-02-03,US,TRUE
b50840a0,2021-08-20,US,FALSE
ec30ebf4,2022-11-09,US,TRUE
d815f2e4,2023-01-11,International,TRUE
518a4835,2020-09-16,US,FALSE
4b2b249b,2020-12-10,US,FALSE
265f03c6,2022-07-12,US,TRUE
9a620afb,2020-09-18,US,FALSE
a7ae3a89,2021-01-17,US,FALSE
22025388,2022-04-19,US,TRUE
5a7ee02c,2022-11-26,International,TRUE
416c52fc,2020-12-07,US,FALSE
f8612e1d,2020-06-16,US,FALSE
3f0f685a,2022-11-15,US,TRUE
872a764d,2020-11-29,US,FALSE
a705a9e0,2021-09-01,US,FALSE
35410449,2020-04-15,International,FALSE
52a28a23,2020-08-23,US,FALSE
ea905ed9,2022-02-28,US,FALSE
380675ba,2022-03-24,International,FALSE
2b91981e,2020-11-19,US,FALSE
a8348db3,2021-07-23,US,FALSE
8781c652,2021-07-24,US,FALSE
eb87176f,2023-03-17,US,TRUE
0ec23063,2022-07-28,US,TRUE
a1fc6eb9,2022-10-06,US,TRUE
2865909b,2020-05-15,US,FALSE
8d326b2c,2021-04-05,International,FALSE
b15e2a6d,2021-10-02,US,FALSE
a5bbb62f,2020-06-06,US,FALSE
be7269ee,2022-07-19,US,TRUE
70e79546,2021-10-15,US,FALSE
1d940bd4,2022-01-09,US,FALSE
c9638b9b,2020-07-03,US,FALSE
43a3ae62,2022-02-17,International,FALSE
20fc9f8a,2022-12-06,US,TRUE
c4535319,2020-11-14,US,FALSE
25b1829a,2021-07-21,US,FALSE
cf25cac0,2022-08-05,US,TRUE
03750338,2023-01-24,US,TRUE
5116b94f,2021-10-14,International,FALSE
d9db4cb4,2023-01-05,US,TRUE
c7caae74,2021-08-15,US,FALSE
a92042d8,2021-01-19,US,FALSE
26bbbf4a,2022-11-09,International,TRUE
0df3b65b,2022-07-25,US,TRUE
a970c61e,2021-02-17,US,FALSE
7336e9e1,2021-02-16,International,FALSE
e8bb5f46,2020-07-12,US,FALSE
1b0fe4d2,2022-05-03,US,TRUE
36b342dd,2021-08-24,International,FALSE
8dd8ea7d,2021-02-19,US,FALSE
28b4baa4,2022-12-15,US,TRUE
eae7f8cf,2022-06-20,International,TRUE
d468949c,2022-07-20,US,TRUE
65c57e77,2021-08-02,US,FALSE
97ea8729,2021-01-30,International,FALSE
9e520607,2020-10-23,International,FALSE
5ca3f678,2021-08-21,US,FALSE
1ffb3d06,2022-07-17,US,TRUE
67789e2f,2021-10-24,International,FALSE
c460f281,2021-12-11,US,FALSE
db18d2a9,2023-02-06,US,TRUE
523d8338,2022-04-20,US,TRUE
20e9f6b7,2021-03-19,International,FALSE
769b8e9b,2022-01-27,International,FALSE
db14845f,2023-02-28,US,TRUE
711c367e,2020-10-17,US,FALSE
424136e1,2022-11-21,US,TRUE
52da3e2e,2023-01-14,US,TRUE
a5b17ea5,2022-02-12,International,FALSE
b52df285,2022-04-12,International,TRUE
c0c04b6e,2021-07-31,International,FALSE
91f54450,2020-12-11,International,FALSE
4511334b,2023-03-07,US,TRUE
8f9be1e6,2021-07-16,US,FALSE
be6157ef,2021-12-30,US,FALSE
83a2afba,2022-04-06,International,FALSE
e85d21e3,2022-01-02,International,FALSE
3d08cb52,2022-05-04,US,TRUE
1332c5d7,2020-10-27,US,FALSE
b8aada8c,2021-05-04,US,FALSE
707be2f6,2020-12-17,US,FALSE
3514d26d,2022-01-31,US,FALSE
61072693,2022-08-04,US,TRUE
8de17673,2020-07-31,US,FALSE
7bab2f35,2022-05-11,US,TRUE
5be447ea,2021-08-27,US,FALSE
7fce2991,2022-09-13,US,TRUE
818b9d0d,2022-11-18,International,TRUE
0db1e66c,2022-01-17,US,FALSE
844e39f9,2020-04-25,International,FALSE
67543ca7,2022-06-18,US,TRUE
99108984,2022-08-03,US,TRUE
ddfff033,2020-05-16,US,FALSE
df4ea24e,2021-11-07,US,FALSE
2cb14394,2020-08-05,US,FALSE
f534cc3d,2021-01-07,US,FALSE
3799f376,2021-04-24,International,FALSE
f4772c64,2020-05-24,US,FALSE
159ee1c7,2022-03-13,International,FALSE
dc64a13f,2020-11-23,US,FALSE
e887ba57,2020-05-21,US,FALSE
3fb06c8e,2021-01-09,US,FALSE
1a1ced56,2020-08-26,US,FALSE
b2719925,2021-07-25,International,FALSE
bfb0373a,2022-09-08,US,TRUE
23fdf473,2021-05-27,US,FALSE
624b3dd0,2022-12-27,US,TRUE
ed6a907e,2021-04-15,International,FALSE
7061a2d7,2023-02-23,International,TRUE
1479fecc,2020-08-07,US,FALSE
68eb8e6a,2022-06-03,International,TRUE
31ecf30c,2021-08-28,US,FALSE
c807f804,2022-09-28,US,TRUE
c8bd2fa9,2020-08-21,US,FALSE
695fd6fb,2021-06-05,US,FALSE
0fa1991e,2023-01-13,US,TRUE
9c682bc0,2021-08-08,US,FALSE
f6ef96d8,2022-09-05,US,TRUE
f8d585cf,2022-10-18,International,TRUE
e51562f8,2022-10-14,US,TRUE
8574716e,2022-05-28,US,TRUE
9c931df2,2021-02-07,International,FALSE
2289c9b6,2021-10-17,International,FALSE
289fba59,2022-02-08,US,FALSE
f8123c79,2022-01-29,International,FALSE
953254e5,2022-06-06,US,TRUE
6153cdf5,2022-11-21,US,TRUE
4ed8026d,2021-09-26,US,FALSE
ddc05f98,2020-08-11,US,FALSE
7224639a,2021-08-10,US,FALSE
d1456885,2021-08-06,US,FALSE
1cecabb5,2020-07-28,US,FALSE
d2f23248,2021-11-05,International,FALSE
7c4e5a32,2022-09-02,US,TRUE
876ddf3f,2021-05-03,US,FALSE
e2417c1a,2021-02-11,US,FALSE
c3c27ff1,2021-03-28,International,FALSE
616e80b2,2021-11-22,International,FALSE
685984b5,2020-11-21,US,FALSE
00baeb80,2022-06-26,US,TRUE
8fc56ec6,2023-03-11,US,TRUE
0ca1f67d,2021-09-02,US,FALSE
ffa0aad1,2022-11-29,US,TRUE
6f13a1a5,2022-08-19,International,TRUE
5b0a3639,2021-10-27,US,FALSE
98d2b2e3,2020-09-14,US,FALSE
bcfedc50,2021-04-15,US,FALSE
8ea45948,2020-05-20,US,FALSE
26fe7d96,2022-05-22,International,TRUE
ed3a817b,2022-08-03,US,TRUE
711243e3,2022-02-04,US,FALSE
4587e909,2020-09-27,US,FALSE
45f786db,2022-08-15,International,TRUE
bd4e245a,2021-01-15,International,FALSE
a9a5ddf4,2021-06-15,International,FALSE
79d01b7c,2023-04-09,US,TRUE
fbc46d07,2022-12-08,International,TRUE
d4f06de8,2020-06-02,International,FALSE
83de4ea9,2023-01-27,US,TRUE
6bbe77cb,2020-05-08,US,FALSE
ec8dbccc,2023-04-04,International,TRUE
fc16be9b,2021-07-17,US,FALSE
d6341012,2021-03-06,US,FALSE
ead70128,2020-10-14,US,FALSE
09915cee,2022-09-05,US,TRUE
99768159,2022-08-21,US,TRUE
bac8913a,2021-01-19,US,FALSE
3a3c5be6,2022-02-14,International,FALSE
b324c75f,2020-06-13,US,FALSE
05460619,2022-08-07,International,TRUE
b517f07a,2022-07-05,US,TRUE
e42f92d0,2020-11-03,US,FALSE
a1868042,2023-03-08,US,TRUE
6527f298,2021-12-30,US,FALSE
4b8bba61,2022-11-05,US,TRUE
fbb66887,2020-04-16,US,FALSE
54c21b9e,2022-12-28,US,TRUE
4e80fa15,2020-04-29,US,FALSE
5331c225,2021-07-19,US,FALSE
0a3aafb5,2021-11-20,US,FALSE
e7b388de,2022-11-21,International,TRUE
7e2228d0,2022-11-16,US,TRUE
34c6ab9d,2020-09-01,US,FALSE
5c035700,2022-05-21,US,TRUE
5320dcc8,2023-04-05,International,TRUE
ecac9c5a,2021-05-17,US,FALSE
ef7c906c,2023-02-04,US,TRUE
f359ee86,2020-10-09,US,FALSE
c1bb9f45,2023-01-11,US,TRUE
7fa24591,2022-06-25,International,TRUE
9ea03554,2022-12-18,International,TRUE
6dfc2b0c,2022-09-18,International,TRUE
9490cc28,2021-06-10,International,FALSE
92d39ca0,2021-01-01,International,FALSE
705a0665,2021-10-31,US,FALSE
f34143be,2022-02-03,US,FALSE
515e2262,2020-04-26,US,FALSE
1a0aac75,2021-08-28,US,FALSE
ea83c16d,2021-04-09,US,FALSE
ff56da7b,2022-09-25,US,TRUE
3703d802,2020-09-03,US,FALSE
569358f9,2022-09-11,US,TRUE
25e0ed2c,2022-10-15,US,TRUE
e0dc9be4,2021-06-16,US,FALSE
fc3ae80f,2021-12-14,US,FALSE
5b85a59b,2022-04-18,US,TRUE
8d8cecd2,2022-07-24,US,TRUE
e74d59d4,2021-04-28,US,FALSE
eb5f5fd9,2021-11-12,International,FALSE
d2d635c9,2022-07-07,US,TRUE
c8cd3e0f,2022-12-20,US,TRUE
2dee12cb,2023-03-20,US,TRUE
021c33ea,2020-10-03,US,FALSE
2aa1071c,2021-07-26,US,FALSE
53d4bbfd,2020-09-05,US,FALSE
c32e197a,2021-12-09,US,FALSE
5dfe7045,2021-04-21,US,FALSE
1298eca3,2021-11-05,US,FALSE
6e95661f,2022-07-07,US,TRUE
2f6771d3,2021-04-06,International,FALSE
93af3ed8,2022-11-23,International,TRUE
f4d6c429,2020-05-31,US,FALSE
49e674a0,2021-05-15,US,FALSE
4d9b9c2a,2022-07-11,US,TRUE
3fe97f4f,2020-12-31,US,FALSE
3a0137cf,2021-12-13,US,FALSE
27827ea3,2023-03-09,US,TRUE
b042a595,2023-02-21,International,TRUE
b6e31a6d,2022-10-27,International,TRUE
c6d98a2a,2023-02-19,US,TRUE
dd351a21,2020-09-14,US,FALSE
6a7c6839,2021-10-01,US,FALSE
33fb1514,2020-11-03,US,FALSE
5814eb23,2020-12-03,US,FALSE
b8f1b55f,2021-04-16,US,FALSE
57da4edf,2020-04-23,US,FALSE
94b1cca0,2021-07-18,US,FALSE
f1feb31b,2023-04-10,US,TRUE
83e5a2b9,2021-08-21,International,FALSE
c3662948,2020-08-06,US,FALSE
95fa1c4b,2021-05-01,US,FALSE
d8095f22,2020-11-20,US,FALSE
6c99acc1,2020-11-17,International,FALSE
cbf76253,2021-06-07,US,FALSE
b79a6606,2021-06-10,US,FALSE
991fdd3c,2021-07-05,International,FALSE
d10d7295,2020-10-06,US,FALSE
d228bf30,2021-06-11,US,FALSE
ce33972e,2021-03-14,US,FALSE
f8a710e0,2022-06-15,International,TRUE
a6257e81,2020-09-27,International,FALSE
1933583d,2022-04-13,US,TRUE
6181bb2f,2023-01-16,International,TRUE
221bf65e,2021-08-24,US,FALSE
b37e4917,2022-06-25,US,TRUE
450660cb,2022-05-06,International,TRUE
e66b1c63,2022-09-22,International,TRUE
ff5a7107,2020-12-23,US,FALSE
84c67a14,2021-07-23,International,FALSE
a0b840ca,2022-01-09,US,FALSE
19d13f3c,2020-07-14,US,FALSE
59f6f0fe,2021-08-03,US,FALSE
ec324f0c,2021-03-13,International,FALSE
0e55ce9a,2021-02-09,US,FALSE
2b5a7abc,2021-10-26,US,FALSE
c7d45655,2020-11-19,US,FALSE
6c1b537f,2021-12-13,US,FALSE
5e2c00db,2023-04-05,US,TRUE
21cf770e,2021-10-30,US,FALSE
f0bc0eae,2022-07-26,International,TRUE
1df76950,2023-01-28,US,TRUE
357cb031,2020-11-30,International,FALSE
3970f0f4,2020-08-04,US,FALSE
974c01de,2021-01-21,US,FALSE
d4192304,2022-11-08,US,TRUE
c1a425b8,2022-08-07,US,TRUE
175ffbd7,2022-08-29,US,TRUE
61fa5e5f,2020-05-11,US,FALSE
f9f2f6ba,2020-05-16,US,FALSE
406bbd0a,2020-05-01,US,FALSE
bddc4752,2021-06-04,US,FALSE
fb77a844,2021-06-06,US,FALSE
1d65df07,2022-06-08,US,TRUE
3302524a,2022-06-28,US,TRUE
7e764856,2021-03-03,US,FALSE
4d317710,2022-08-02,US,TRUE
ea6904e1,2021-01-31,International,FALSE
b970669a,2022-04-28,International,TRUE
a46e6f32,2023-03-06,US,TRUE
1273a020,2021-06-16,US,FALSE
c254d042,2022-09-28,US,TRUE
829792b7,2020-06-16,International,FALSE
2543f839,2022-04-07,US,FALSE
59ae41f4,2020-09-28,US,FALSE
2fc04aa9,2022-02-19,International,FALSE
dec4d536,2022-02-17,US,FALSE
2226efd3,2021-06-25,US,FALSE
e3a9f486,2022-06-26,US,TRUE
b780457f,2022-10-05,US,TRUE
bb9c0a27,2021-02-01,International,FALSE
fa0092fc,2023-04-08,US,TRUE
4e671d9a,2022-09-05,International,TRUE
2e5d547c,2023-03-27,US,TRUE
2ed96514,2020-10-16,International,FALSE
f622f2a3,2021-11-16,International,FALSE
dca01f74,2022-09-03,US,TRUE
df7209ce,2021-12-30,US,FALSE
8f20e44b,2020-08-01,International,FALSE
efb48199,2022-01-09,US,FALSE
0848d8e9,2022-03-10,US,FALSE
