policy_type,number_active
US,129
International,54
